area_name,origin_station,time_threshold_min,station_id,station_name,line_name,travel_time_min,lon,lat,x,y
pangyo_1st_technovalley,판교역,30,858,양재,GTX_C,22.733333,127.0337983991954,37.485537462493696,202989.21482791106,542899.5078171258
pangyo_1st_technovalley,판교역,30,790,구성,분당선,22.966667,127.10567039677504,37.29897873981181,209368.94454651055,522198.98516207596
pangyo_1st_technovalley,판교역,30,766,신논현,서울9호선,23.133333,127.02584213308398,37.5049205564883,202284.95215984233,545050.555422012
pangyo_1st_technovalley,판교역,30,693,반포,서울7호선,23.583333,127.01147731905736,37.50812717016541,201014.77703084753,545406.1965265187
pangyo_1st_technovalley,판교역,30,801,태평,분당선,23.633333,127.12780338697468,37.4397579701397,211310.14647431532,537825.7417633232
pangyo_1st_technovalley,판교역,30,511,대치,서울3호선,23.733333,127.06288260206011,37.49438321809049,205560.83878125914,543882.5912216605
pangyo_1st_technovalley,판교역,30,832,광교,신분당선,23.9,127.04436155242844,37.3020620582772,203933.0211598685,522536.8693272924
pangyo_1st_technovalley,판교역,30,695,학동,서울7호선,23.916667,127.03181201807584,37.51434017199306,202812.45382629332,546096.1740769547
pangyo_1st_technovalley,판교역,30,879,신논현,서울9호선급행,24.133333,127.02576262558544,37.50508932731812,202277.9170073122,545069.284885228
pangyo_1st_technovalley,판교역,30,443,서초,서울2호선,24.7,127.00770165990149,37.491811823574814,200681.09705594488,543595.3705408658
pangyo_1st_technovalley,판교역,30,447,선릉,서울2호선,24.7,127.04884944742884,37.50447516204327,204319.2764191641,545001.929658171
pangyo_1st_technovalley,판교역,30,505,고속터미널,서울3호선,24.733333,127.00493444785856,37.50486906037078,200436.30240984852,545044.5377296575
pangyo_1st_technovalley,판교역,30,503,신사,서울3호선,24.766667,127.02031497821802,37.51644325136979,201795.966993871,546329.3076733309
pangyo_1st_technovalley,판교역,30,512,학여울,서울3호선,25.233333,127.07121516297254,37.49685981421995,206297.49653910982,544157.9860053974
pangyo_1st_technovalley,판교역,30,789,신갈,분당선,25.3,127.1113292802862,37.28614017206379,209872.34987492068,520774.69570582197
pangyo_1st_technovalley,판교역,30,765,사평,서울9호선,25.316667,127.0151631744664,37.50422483239932,201340.73489388876,544973.1332937712
pangyo_1st_technovalley,판교역,30,29,경기광주,경강선,25.5,127.25322304647938,37.39897470821774,222421.51161395147,533321.8147290349
pangyo_1st_technovalley,판교역,30,696,강남구청,서울7호선,25.583333,127.0410971937261,37.5171658604025,203633.20561953337,546410.1077753201
pangyo_1st_technovalley,판교역,30,802,가천대,분당선,25.633333,127.1266911670322,37.44886491716168,211210.3600909792,538836.3530373116
pangyo_1st_technovalley,판교역,30,859,삼성,GTX_C,25.683333,127.06255285659152,37.51027848094224,205530.50614332868,545646.7408877047
pangyo_1st_technovalley,판교역,30,767,언주,서울9호선,25.683333,127.03388761609956,37.50732567260436,202996.23478349773,545317.7181759753
pangyo_1st_technovalley,판교역,30,692,고속터미널,서울7호선,25.75,127.00509044776165,37.50343658308469,200450.10447449228,544885.551942929
pangyo_1st_technovalley,판교역,30,448,삼성,서울2호선,26.7,127.06313210133392,37.50891530115271,205581.82061031493,545495.4795345248
pangyo_1st_technovalley,판교역,30,504,잠원,서울3호선,26.733333,127.0115777959725,37.51297848809268,201023.59453347445,545944.6319830568
pangyo_1st_technovalley,판교역,30,857,정부과천청사,GTX_C,27.1,126.99681401577432,37.432736488679616,199718.02541604784,537038.793048112
pangyo_1st_technovalley,판교역,30,718,모란,서울8호선,27.133333,127.12979700679932,37.43401380632197,211487.4527682334,537188.4615473535
pangyo_1st_technovalley,판교역,30,878,고속터미널,서울9호선급행,27.133333,127.00395600288556,37.50610053366641,200349.78285117284,545181.2113423788
pangyo_1st_technovalley,판교역,30,442,방배,서울2호선,27.2,126.99759853941435,37.48147207698431,199787.59732370346,542447.7701543716
pangyo_1st_technovalley,판교역,30,513,대청,서울3호선,27.233333,127.07965438746068,37.49351094157151,207044.08465801863,543786.9028490874
pangyo_1st_technovalley,판교역,30,880,선정릉,서울9호선급행,27.233333,127.0440542026834,37.51050736146603,203894.96661760783,545671.2172171577
pangyo_1st_technovalley,판교역,30,502,압구정,서울3호선,27.266667,127.02849480804664,37.52683240163011,202518.76419035025,547482.5605283685
pangyo_1st_technovalley,판교역,30,839,수서,GTX_A,27.35,127.10246845537694,37.486392416412166,209062.4639369563,542998.79155127
pangyo_1st_technovalley,판교역,30,768,선정릉,서울9호선,27.516667,127.04413239250458,37.510338197449975,203901.88842462035,545652.4454090482
pangyo_1st_technovalley,판교역,30,697,청담,서울7호선,27.583333,127.05357716068204,37.5194288912404,204736.35662773295,546661.8307918379
pangyo_1st_technovalley,판교역,30,841,구성,GTX_A,27.666667,127.10447748156407,37.29924690741223,209263.14542686948,522228.6297521241
pangyo_1st_technovalley,판교역,30,808,도곡,분당선,27.733333,127.05528972002826,37.49126963926923,204889.58740289265,543536.603238563
pangyo_1st_technovalley,판교역,30,764,고속터미널,서울9호선,27.766667,127.00404071210666,37.5059333743048,200357.27348885316,545162.6591194415
pangyo_1st_technovalley,판교역,30,788,기흥,분당선,27.8,127.11596117176872,37.27548895165585,210284.5415713837,519593.0851331903
pangyo_1st_technovalley,판교역,30,803,복정,분당선,28.633333,127.126555484368,37.47088919380632,211195.07027576305,541280.7310312241
pangyo_1st_technovalley,판교역,30,894,왕십리,GTX_C,28.683333,127.03900739938722,37.56121627615389,203446.4288528968,551299.0870548529
pangyo_1st_technovalley,판교역,30,449,종합운동장,서울2호선,28.7,127.0738741898419,37.51114024667451,206531.38792136285,545743.11153201
pangyo_1st_technovalley,판교역,30,691,내방,서울7호선,28.75,126.99366333702754,37.48767847349902,199439.58570417506,543136.6140608302
pangyo_1st_technovalley,판교역,30,807,구룡,분당선,29.066667,127.05959630216212,37.48702793012337,205270.74124561946,543066.0617099694
pangyo_1st_technovalley,판교역,30,719,수진,서울8호선,29.133333,127.14085740225366,37.43749374732599,212465.75667868584,537576.091345933
pangyo_1st_technovalley,판교역,30,809,한티,분당선,29.233333,127.05289869433383,37.496292233946704,204677.82199365043,544093.9241054715
pangyo_1st_technovalley,판교역,30,514,일원,서울3호선,29.233333,127.0842561048024,37.48389237561364,207451.98430139723,542719.7227611504
pangyo_1st_technovalley,판교역,30,763,신반포,서울9호선,29.416667,126.99611730898998,37.50349234382109,199656.68731346374,544891.7355743935
pangyo_1st_technovalley,판교역,30,895,인덕원,GTX_C,29.5,126.97686282512318,37.40152897876752,197951.40137563582,533575.4591626312
pangyo_1st_technovalley,판교역,30,30,초월,경강선,29.5,127.2998832452716,37.37339127196922,226562.04903090032,530494.5414485373
pangyo_1st_technovalley,판교역,30,769,삼성중앙,서울9호선,29.583333,127.0533265789544,37.51303446510631,204714.6068241201,545952.1177620228
pangyo_1st_technovalley,판교역,30,877,동작,서울9호선급행,29.716667,126.9785908278192,37.502936332057935,198106.95856346,544830.2336803857
pangyo_1st_technovalley,판교역,30,501,옥수,서울3호선,29.766667,127.0173497078396,37.54164650164616,201533.3031664461,549126.5030881026
pangyo_1st_technovalley,판교역,60,824,판교,신분당선,0.0,127.11115660285478,37.39456947025172,209842.87660537046,532808.6044602178
pangyo_1st_technovalley,판교역,60,825,정자,신분당선,3.3,127.10853330157944,37.36731490403886,209614.0628236814,529783.4901042742
pangyo_1st_technovalley,판교역,60,826,미금,신분당선,5.966667,127.10882039582212,37.350043730204725,209641.70324558634,527866.6879963846
pangyo_1st_technovalley,판교역,60,823,청계산입구,신분당선,6.55,127.05481605824002,37.448208355455385,204850.48034044087,538757.3584180137
pangyo_1st_technovalley,판교역,60,827,동천,신분당선,8.6,127.10282103853412,37.33792959003132,209111.61169044126,526521.6148640675
pangyo_1st_technovalley,판교역,60,822,양재시민의숲,신분당선,9.55,127.03847630891948,37.47013079615356,203403.63954100863,541189.732704508
pangyo_1st_technovalley,판교역,60,795,정자,분당선,9.8,127.10805027517874,37.36637015292752,209571.3955258955,529678.58821441
pangyo_1st_technovalley,판교역,60,26,판교,경강선,11.5,127.11144319589552,37.39478218191577,209868.22643659465,532832.2422259868
pangyo_1st_technovalley,판교역,60,828,수지구청,신분당선,11.5,127.0947672791618,37.32255214257053,208399.62957318188,524814.2196579697
pangyo_1st_technovalley,판교역,60,821,양재,신분당선,11.733333,127.03491881007974,37.483707202554456,203088.3821059551,542696.4093724476
pangyo_1st_technovalley,판교역,60,794,미금,분당선,12.3,127.10901849475744,37.35005408399885,209659.25388394718,527867.8573474591
pangyo_1st_technovalley,판교역,60,796,수내,분당선,12.3,127.1143520319864,37.37845478546335,210127.99814908224,531020.4549966251
pangyo_1st_technovalley,판교역,60,898,성남,경강선,13.5,127.11939278676086,37.39474732415628,210572.16297401124,532829.2347010946
pangyo_1st_technovalley,판교역,60,820,강남,신분당선,13.866667,127.02829567320644,37.49661485108958,202502.17044503297,544128.7920423816
pangyo_1st_technovalley,판교역,60,829,성복,신분당선,14.033333,127.08034168829444,37.31342955195196,207121.88814086,523800.57671492104
pangyo_1st_technovalley,판교역,60,797,서현,분당선,14.3,127.12345491196908,37.38502792700807,210933.2733739239,531750.990037986
pangyo_1st_technovalley,판교역,60,793,오리,분당선,14.3,127.1089653267135,37.33986223006651,209655.84803235682,526736.7174388769
pangyo_1st_technovalley,판교역,60,819,신논현,신분당선,15.3,127.0246034538366,37.50426117404449,202175.44771492403,544977.3431052591
pangyo_1st_technovalley,판교역,60,27,이매,경강선,15.5,127.12731612795024,37.39471204844055,211273.77588398688,532826.2369661301
pangyo_1st_technovalley,판교역,60,798,이매,분당선,16.133333,127.12828907263012,37.39642775541209,211359.6707253735,533016.771659351
pangyo_1st_technovalley,판교역,60,818,논현,신분당선,16.583333,127.02148163870044,37.5107948116954,201899.24997001133,545702.4255410673
pangyo_1st_technovalley,판교역,60,830,상현,신분당선,17.05,127.06933533255231,37.29774945722412,206147.50602825498,522059.57398662803
pangyo_1st_technovalley,판교역,60,792,죽전,분당선,17.633333,127.10756652082291,37.32470333266271,209533.8097155799,525054.1813257855
pangyo_1st_technovalley,판교역,60,508,양재,서울3호선,17.733333,127.0338695771307,37.48458004712426,202995.5482083967,542793.2496491452
pangyo_1st_technovalley,판교역,60,817,신사,신분당선,17.766667,127.01938995736656,37.51660518723846,201714.18584867846,546347.2632504198
pangyo_1st_technovalley,판교역,60,799,야탑,분당선,18.633333,127.1286852017904,37.41180416352642,211392.41874202606,534723.374786168
pangyo_1st_technovalley,판교역,60,507,남부터미널,서울3호선,20.233333,127.0163021415056,37.48500070905941,201441.81240348477,542839.5235739402
pangyo_1st_technovalley,판교역,60,509,매봉,서울3호선,20.233333,127.04677618667324,37.48696948538969,204136.92385374318,543058.9345849513
pangyo_1st_technovalley,판교역,60,831,광교중앙,신분당선,20.316667,127.05164498562326,37.2884501592719,204579.58331307242,521026.50512877497
pangyo_1st_technovalley,판교역,60,28,삼동,경강선,20.5,127.20342545155974,37.408720901714815,218009.86943965178,534392.8279322024
pangyo_1st_technovalley,판교역,60,791,보정,분당선,20.633333,127.10834005272706,37.31279826193464,209603.8838669656,523732.9911015313
pangyo_1st_technovalley,판교역,60,445,강남,서울2호선,20.7,127.02806167769988,37.49811677955261,202481.4286563659,544295.4803679711
pangyo_1st_technovalley,판교역,60,840,성남,GTX_A,21.5,127.12086379733869,37.39508384285294,210702.37232307898,532866.7491260648
pangyo_1st_technovalley,판교역,60,800,모란,분당선,21.633333,127.12906689217004,37.432299307382586,211423.0957908957,536998.087692357
pangyo_1st_technovalley,판교역,60,694,논현,서울7호선,22.083333,127.021853180708,37.51126113697782,201932.08698737208,545754.1892643344
pangyo_1st_technovalley,판교역,60,446,역삼,서울2호선,22.2,127.03636840669158,37.50063961417192,203215.865139945,544575.7337019544
pangyo_1st_technovalley,판교역,60,506,교대,서울3호선,22.233333,127.0138279671102,37.49296656096792,201222.858816473,543723.5932123954
pangyo_1st_technovalley,판교역,60,510,도곡,서울3호선,22.233333,127.0555675006598,37.491048742482185,204914.1676127927,543512.1010569647
pangyo_1st_technovalley,판교역,60,444,교대,서울2호선,22.7,127.0145212219361,37.49391874143159,201284.14962975867,543829.2820153857
pangyo_1st_technovalley,판교역,60,858,양재,GTX_C,22.733333,127.0337983991954,37.485537462493696,202989.21482791106,542899.5078171258
pangyo_1st_technovalley,판교역,60,790,구성,분당선,22.966667,127.10567039677504,37.29897873981181,209368.94454651055,522198.98516207596
pangyo_1st_technovalley,판교역,60,766,신논현,서울9호선,23.133333,127.02584213308398,37.5049205564883,202284.95215984233,545050.555422012
pangyo_1st_technovalley,판교역,60,693,반포,서울7호선,23.583333,127.01147731905736,37.50812717016541,201014.77703084753,545406.1965265187
pangyo_1st_technovalley,판교역,60,801,태평,분당선,23.633333,127.12780338697468,37.4397579701397,211310.14647431532,537825.7417633232
pangyo_1st_technovalley,판교역,60,511,대치,서울3호선,23.733333,127.06288260206011,37.49438321809049,205560.83878125914,543882.5912216605
pangyo_1st_technovalley,판교역,60,832,광교,신분당선,23.9,127.04436155242844,37.3020620582772,203933.0211598685,522536.8693272924
pangyo_1st_technovalley,판교역,60,695,학동,서울7호선,23.916667,127.03181201807584,37.51434017199306,202812.45382629332,546096.1740769547
pangyo_1st_technovalley,판교역,60,879,신논현,서울9호선급행,24.133333,127.02576262558544,37.50508932731812,202277.9170073122,545069.284885228
pangyo_1st_technovalley,판교역,60,443,서초,서울2호선,24.7,127.00770165990149,37.491811823574814,200681.09705594488,543595.3705408658
pangyo_1st_technovalley,판교역,60,447,선릉,서울2호선,24.7,127.04884944742884,37.50447516204327,204319.2764191641,545001.929658171
pangyo_1st_technovalley,판교역,60,505,고속터미널,서울3호선,24.733333,127.00493444785856,37.50486906037078,200436.30240984852,545044.5377296575
pangyo_1st_technovalley,판교역,60,503,신사,서울3호선,24.766667,127.02031497821802,37.51644325136979,201795.966993871,546329.3076733309
pangyo_1st_technovalley,판교역,60,512,학여울,서울3호선,25.233333,127.07121516297254,37.49685981421995,206297.49653910982,544157.9860053974
pangyo_1st_technovalley,판교역,60,789,신갈,분당선,25.3,127.1113292802862,37.28614017206379,209872.34987492068,520774.69570582197
pangyo_1st_technovalley,판교역,60,765,사평,서울9호선,25.316667,127.0151631744664,37.50422483239932,201340.73489388876,544973.1332937712
pangyo_1st_technovalley,판교역,60,29,경기광주,경강선,25.5,127.25322304647938,37.39897470821774,222421.51161395147,533321.8147290349
pangyo_1st_technovalley,판교역,60,696,강남구청,서울7호선,25.583333,127.0410971937261,37.5171658604025,203633.20561953337,546410.1077753201
pangyo_1st_technovalley,판교역,60,802,가천대,분당선,25.633333,127.1266911670322,37.44886491716168,211210.3600909792,538836.3530373116
pangyo_1st_technovalley,판교역,60,859,삼성,GTX_C,25.683333,127.06255285659152,37.51027848094224,205530.50614332868,545646.7408877047
pangyo_1st_technovalley,판교역,60,767,언주,서울9호선,25.683333,127.03388761609956,37.50732567260436,202996.23478349773,545317.7181759753
pangyo_1st_technovalley,판교역,60,692,고속터미널,서울7호선,25.75,127.00509044776165,37.50343658308469,200450.10447449228,544885.551942929
pangyo_1st_technovalley,판교역,60,448,삼성,서울2호선,26.7,127.06313210133392,37.50891530115271,205581.82061031493,545495.4795345248
pangyo_1st_technovalley,판교역,60,504,잠원,서울3호선,26.733333,127.0115777959725,37.51297848809268,201023.59453347445,545944.6319830568
pangyo_1st_technovalley,판교역,60,857,정부과천청사,GTX_C,27.1,126.99681401577432,37.432736488679616,199718.02541604784,537038.793048112
pangyo_1st_technovalley,판교역,60,718,모란,서울8호선,27.133333,127.12979700679932,37.43401380632197,211487.4527682334,537188.4615473535
pangyo_1st_technovalley,판교역,60,878,고속터미널,서울9호선급행,27.133333,127.00395600288556,37.50610053366641,200349.78285117284,545181.2113423788
pangyo_1st_technovalley,판교역,60,442,방배,서울2호선,27.2,126.99759853941435,37.48147207698431,199787.59732370346,542447.7701543716
pangyo_1st_technovalley,판교역,60,513,대청,서울3호선,27.233333,127.07965438746068,37.49351094157151,207044.08465801863,543786.9028490874
pangyo_1st_technovalley,판교역,60,880,선정릉,서울9호선급행,27.233333,127.0440542026834,37.51050736146603,203894.96661760783,545671.2172171577
pangyo_1st_technovalley,판교역,60,502,압구정,서울3호선,27.266667,127.02849480804664,37.52683240163011,202518.76419035025,547482.5605283685
pangyo_1st_technovalley,판교역,60,839,수서,GTX_A,27.35,127.10246845537694,37.486392416412166,209062.4639369563,542998.79155127
pangyo_1st_technovalley,판교역,60,768,선정릉,서울9호선,27.516667,127.04413239250458,37.510338197449975,203901.88842462035,545652.4454090482
pangyo_1st_technovalley,판교역,60,697,청담,서울7호선,27.583333,127.05357716068204,37.5194288912404,204736.35662773295,546661.8307918379
pangyo_1st_technovalley,판교역,60,841,구성,GTX_A,27.666667,127.10447748156407,37.29924690741223,209263.14542686948,522228.6297521241
pangyo_1st_technovalley,판교역,60,808,도곡,분당선,27.733333,127.05528972002826,37.49126963926923,204889.58740289265,543536.603238563
pangyo_1st_technovalley,판교역,60,764,고속터미널,서울9호선,27.766667,127.00404071210666,37.5059333743048,200357.27348885316,545162.6591194415
pangyo_1st_technovalley,판교역,60,788,기흥,분당선,27.8,127.11596117176872,37.27548895165585,210284.5415713837,519593.0851331903
pangyo_1st_technovalley,판교역,60,803,복정,분당선,28.633333,127.126555484368,37.47088919380632,211195.07027576305,541280.7310312241
pangyo_1st_technovalley,판교역,60,894,왕십리,GTX_C,28.683333,127.03900739938722,37.56121627615389,203446.4288528968,551299.0870548529
pangyo_1st_technovalley,판교역,60,449,종합운동장,서울2호선,28.7,127.0738741898419,37.51114024667451,206531.38792136285,545743.11153201
pangyo_1st_technovalley,판교역,60,691,내방,서울7호선,28.75,126.99366333702754,37.48767847349902,199439.58570417506,543136.6140608302
pangyo_1st_technovalley,판교역,60,807,구룡,분당선,29.066667,127.05959630216212,37.48702793012337,205270.74124561946,543066.0617099694
pangyo_1st_technovalley,판교역,60,719,수진,서울8호선,29.133333,127.14085740225366,37.43749374732599,212465.75667868584,537576.091345933
pangyo_1st_technovalley,판교역,60,809,한티,분당선,29.233333,127.05289869433383,37.496292233946704,204677.82199365043,544093.9241054715
pangyo_1st_technovalley,판교역,60,514,일원,서울3호선,29.233333,127.0842561048024,37.48389237561364,207451.98430139723,542719.7227611504
pangyo_1st_technovalley,판교역,60,763,신반포,서울9호선,29.416667,126.99611730898998,37.50349234382109,199656.68731346374,544891.7355743935
pangyo_1st_technovalley,판교역,60,895,인덕원,GTX_C,29.5,126.97686282512318,37.40152897876752,197951.40137563582,533575.4591626312
pangyo_1st_technovalley,판교역,60,30,초월,경강선,29.5,127.2998832452716,37.37339127196922,226562.04903090032,530494.5414485373
pangyo_1st_technovalley,판교역,60,769,삼성중앙,서울9호선,29.583333,127.0533265789544,37.51303446510631,204714.6068241201,545952.1177620228
pangyo_1st_technovalley,판교역,60,877,동작,서울9호선급행,29.716667,126.9785908278192,37.502936332057935,198106.95856346,544830.2336803857
pangyo_1st_technovalley,판교역,60,501,옥수,서울3호선,29.766667,127.0173497078396,37.54164650164616,201533.3031664461,549126.5030881026
pangyo_1st_technovalley,판교역,60,881,봉은사,서울9호선급행,30.1,127.0601734237017,37.51442725764903,205319.8380729305,546107.0651613686
pangyo_1st_technovalley,판교역,60,787,상갈,분당선,30.133333,127.1087702594018,37.26180717695745,209648.52830925735,518073.88680729683
pangyo_1st_technovalley,판교역,60,838,삼성,GTX_A,30.183333,127.06254819504764,37.509771638932015,205530.13139315363,545590.4876164575
pangyo_1st_technovalley,판교역,60,441,사당,서울2호선,30.2,126.98145992891384,37.47655688046076,198360.07357488794,541902.407726546
pangyo_1st_technovalley,판교역,60,698,뚝섬유원지,서울7호선,30.583333,127.06669338787944,37.53153233958963,205894.9119866743,548005.9038781628
pangyo_1st_technovalley,판교역,60,720,신흥,서울8호선,30.633333,127.14760299428023,37.440910752121255,213062.14207555077,537956.2445324227
pangyo_1st_technovalley,판교역,60,450,잠실새내,서울2호선,30.7,127.08578361601803,37.51162337532623,207584.27913018884,545797.625971368
pangyo_1st_technovalley,판교역,60,860,청량리,GTX_C,30.816667,127.04917491717704,37.580855209690085,204343.6210317288,553479.2020086922
pangyo_1st_technovalley,판교역,60,806,개포동,분당선,30.9,127.06603356695186,37.48909188383677,205839.89711657923,543295.5132432455
pangyo_1st_technovalley,판교역,60,690,이수,서울7호선,30.916667,126.98159125571313,37.48525347981365,198371.8785387714,542867.6121251262
pangyo_1st_technovalley,판교역,60,810,선릉,분당선,31.033333,127.04887341969834,37.50484218769327,204321.37489646024,545042.6658840684
pangyo_1st_technovalley,판교역,60,762,구반포,서울9호선,31.15,126.98746198997472,37.50147537502471,198891.34270650518,544667.9448555456
pangyo_1st_technovalley,판교역,60,500,금호,서울3호선,31.266667,127.01581679193748,37.54824925934082,201397.7064352888,549859.3053050353
pangyo_1st_technovalley,판교역,60,770,봉은사,서울9호선,31.4,127.06022236028824,37.5142512509896,205324.17698361285,546087.5334214951
pangyo_1st_technovalley,판교역,60,515,수서,서울3호선,31.733333,127.1020946489058,37.48744612229928,209029.2771020779,543115.7031180791
pangyo_1st_technovalley,판교역,60,812,강남구청,분당선,32.083333,127.04141846607048,37.516818175071926,203661.62475474845,546371.531552071
pangyo_1st_technovalley,판교역,60,721,단대오거리,서울8호선,32.133333,127.15672440797957,37.44508841834457,213868.57194640272,538421.210568585
pangyo_1st_technovalley,판교역,60,805,대모산입구,분당선,32.233333,127.07272520536556,37.49139885544521,206431.49659327947,543551.9929504927
pangyo_1st_technovalley,판교역,60,699,건대입구,서울7호선,32.416667,127.07104527435244,37.540787120208606,206278.79168210237,549033.3527304308
pangyo_1st_technovalley,판교역,60,804,수서,분당선,32.633333,127.10179180251572,37.487183508394914,209002.5247956375,543086.5274274613
pangyo_1st_technovalley,판교역,60,882,종합운동장,서울9호선급행,32.633333,127.07610376624258,37.51175432363645,206728.4548316606,545811.4233592725
pangyo_1st_technovalley,판교역,60,451,잠실,서울2호선,32.7,127.10041380810402,37.5133366015627,208877.5573312333,545989.0521575582
pangyo_1st_technovalley,판교역,60,689,남성,서울7호선,32.75,126.97063352333238,37.48486445621787,197402.73217963896,542824.6815435878
pangyo_1st_technovalley,판교역,60,499,약수,서울3호선,32.766667,127.01098427642752,37.55439350786292,200970.584528655,550541.1823169914
pangyo_1st_technovalley,판교역,60,856,금정,GTX_C,32.833333,126.9436721446339,37.372746996326406,195010.7439335654,530382.3307852944
pangyo_1st_technovalley,판교역,60,811,선정릉,분당선,33.033333,127.043735554321,37.5106387912849,203866.78716116634,545685.7911083113
pangyo_1st_technovalley,판교역,60,440,낙성대,서울2호선,33.2,126.9633714730419,37.477128579538125,196760.11854468923,541966.3273394193
pangyo_1st_technovalley,판교역,60,761,동작,서울9호선,33.266667,126.97846610287309,37.50278592651394,198095.92631684142,544813.5431224455
pangyo_1st_technovalley,판교역,60,724,복정,서울8호선,33.3,127.12676817610888,37.470868178941465,211213.88808775824,541278.4239671334
pangyo_1st_technovalley,판교역,60,166,기흥,용인경전철,33.3,127.11753466306268,37.275446605331936,210424.0996625811,519588.55763669126
pangyo_1st_technovalley,판교역,60,786,청명,분당선,33.466667,127.0789575841608,37.25947839664072,207004.19293796527,517812.8097158487
pangyo_1st_technovalley,판교역,60,771,종합운동장,서울9호선,33.666667,127.07598223383413,37.51160225275392,206717.72358601395,545794.5367416851
pangyo_1st_technovalley,판교역,60,722,남한산성입구,서울8호선,33.8,127.16003270270654,37.45203498104027,214160.01438231516,539192.6750561103
pangyo_1st_technovalley,판교역,60,842,동탄,GTX_A,33.816667,127.0962534758153,37.200156519373536,208545.17396014568,511230.56960966927
pangyo_1st_technovalley,판교역,60,876,노량진,서울9호선급행,34.133333,126.94090950679448,37.51374810573692,194775.85478449467,546031.6272331623
pangyo_1st_technovalley,판교역,60,241,복정,위례선,34.133333,127.1270278105517,37.47088445717129,211236.8528729369,541280.2615775759
pangyo_1st_technovalley,판교역,60,516,가락시장,서울3호선,34.233333,127.1176994968518,37.49224072819765,210408.70904714483,543649.4526006386
pangyo_1st_technovalley,판교역,60,498,동대입구,서울3호선,34.266667,127.00581884359067,37.55909036634736,200514.1280927346,551062.4369506598
pangyo_1st_technovalley,판교역,60,861,광운대,GTX_C,34.366667,127.062239193186,37.62385319901377,205494.42560132712,558252.1893601859
pangyo_1st_technovalley,판교역,60,700,어린이대공원,서울7호선,34.416667,127.07460765080978,37.54797651986144,206592.9918869369,549831.5329167189
pangyo_1st_technovalley,판교역,60,31,곤지암,경강선,34.5,127.34625353575343,37.35053613625162,230678.59560525586,527972.022620046
pangyo_1st_technovalley,판교역,60,537,과천,서울4호선,34.6,126.99674146651338,37.43291738178273,199711.60515935803,537058.8698282992
pangyo_1st_technovalley,판교역,60,452,잠실나루,서울2호선,34.7,127.10378518773568,37.52071866422928,209174.71635098694,546808.6915722984
pangyo_1st_technovalley,판교역,60,542,사당,서울4호선,34.7,126.98165285774417,37.47668573822636,198377.1415110576,541916.7058692414
pangyo_1st_technovalley,판교역,60,725,장지,서울8호선,34.966667,127.12621866852548,37.47858602461259,211164.1306704346,542134.9363733239
pangyo_1st_technovalley,판교역,60,167,강남대,용인경전철,35.033333,127.12604715514982,37.27014813638295,211179.8527590279,519001.4904814933
pangyo_1st_technovalley,판교역,60,813,압구정로데오,분당선,35.083333,127.04055846245012,37.52734337097982,203585.09195757113,547539.6631880631
pangyo_1st_technovalley,판교역,60,735,남위례,서울8호선,35.133333,127.13969234334893,37.46249121266242,212358.53684047298,540350.311127827
pangyo_1st_technovalley,판교역,60,439,서울대입구,서울2호선,35.2,126.9527461218336,37.48126938801276,195820.51121019124,542426.3204139896
pangyo_1st_technovalley,판교역,60,785,영통,분당선,35.3,127.0712716363746,37.25144826415261,206323.05659586092,516921.06470390054
pangyo_1st_technovalley,판교역,60,517,경찰병원,서울3호선,35.733333,127.12438262870327,37.49583762756161,210999.20193465025,544049.421592523
pangyo_1st_technovalley,판교역,60,688,숭실대입구,서울7호선,35.75,126.95386677948132,37.496018811223465,195920.43279791463,544063.2630206627
pangyo_1st_technovalley,판교역,60,760,흑석,서울9호선,35.8,126.96348987575094,37.5091650981065,196771.9706228946,545521.9575898754
pangyo_1st_technovalley,판교역,60,543,이수,서울4호선,36.25,126.98218414692924,37.4866819129001,198424.3455170546,543026.1392174251
pangyo_1st_technovalley,판교역,60,701,군자,서울7호선,36.25,127.07940313207344,37.557012386873,207015.91600889925,550834.7533043631
pangyo_1st_technovalley,판교역,60,497,충무로,서울3호선,36.266667,126.9941079964346,37.56139947047944,199479.42387108828,551318.7205998417
pangyo_1st_technovalley,판교역,60,896,의왕,GTX_C,36.333333,126.94837584572214,37.3203070640669,195424.1945254305,524562.0907000426
pangyo_1st_technovalley,판교역,60,240,위례스마트시티,위례선,36.383333,127.13472877737894,37.46901415690397,211918.37600782295,541073.6300661976
pangyo_1st_technovalley,판교역,60,837,서울역,GTX_A,36.4,126.97008315962778,37.55549841523453,197356.54922771093,550664.1778069205
pangyo_1st_technovalley,판교역,60,726,문정,서울8호선,36.466667,127.12239054688452,37.48599958850546,210824.46092328243,542957.2969012362
pangyo_1st_technovalley,판교역,60,723,산성,서울8호선,36.466667,127.1499895659972,37.45687166092399,213270.52237866347,539728.0181882225
pangyo_1st_technovalley,판교역,60,772,삼전,서울9호선,36.533333,127.0870865662072,37.504639986996615,207700.1925434112,545022.6649106635
pangyo_1st_technovalley,판교역,60,544,동작,서울4호선,36.55,126.98029388425194,37.50313526273477,198257.55081332824,544852.279524483
pangyo_1st_technovalley,판교역,60,538,대공원,서울4호선,36.6,127.00653686551745,37.43572575371737,200578.52032600332,537370.5743103623
pangyo_1st_technovalley,판교역,60,536,정부과천청사,서울4호선,36.6,126.98989918923232,37.42649426149006,199105.9565215859,536346.0381511819
