area_name,parcel_id,pnu,jibun,parcel_area_sqm,join_status,estimated_status,note
wirye_plan_area,1171011300103950103,1171011300103950103,395-103 전,4.554038674424148,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950102,1171011300103950102,395-102 도,496.9565199917071,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950101,1171011300103950101,395-101 도,157.83668356464852,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950100,1171011300103950100,395-100 전,49.91100452988736,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950099,1171011300103950099,395-99 답,74.17779488031178,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950098,1171011300103950098,395-98 답,36.76411216338349,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950097,1171011300103950097,395-97 도,32.70889397429386,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950096,1171011300103950096,395-96 도,12.76934793859301,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950095,1171011300103950095,395-95 답,403.69345512438724,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950094,1171011300103950094,395-94 답,516.0965446360376,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950093,1171011300103950093,395-93 답,620.6862434357554,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950092,1171011300103950092,395-92 답,8.573421533709087,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950091,1171011300103950091,395-91 답,1152.061474180926,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950090,1171011300103950090,395-90 답,13.095868738800464,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950089,1171011300103950089,395-89 답,187.91467935013614,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950088,1171011300103950088,395-88 답,65.31800181109377,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950086,1171011300103950086,395-86 천,402.43485326509443,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950085,1171011300103950085,395-85 임,1268.5665831722588,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950084,1171011300103950084,395-84 도,123.83461518020319,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950083,1171011300103950083,395-83 도,486.89049576986247,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950082,1171011300103950082,395-82 구,30.486770967591355,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950081,1171011300103950081,395-81 전,799.5189580225853,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950079,1171011300103950079,395-79 답,658.3848213902684,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950078,1171011300103950078,395-78 답,429.8843819379898,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950077,1171011300103950077,395-77 답,398.37328855221983,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950076,1171011300103950076,395-76 답,1114.6976850488588,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950075,1171011300103950075,395-75 전,6.266724055744442,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950074,1171011300103950074,395-74 전,7.338605297754156,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950073,1171011300103950073,395-73 전,320.68494457105527,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950072,1171011300103950072,395-72 전,492.49329291222125,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950071,1171011300103950071,395-71 전,177.04263998978792,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950070,1171011300103950070,395-70 답,150.60487446199488,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950069,1171011300103950069,395-69 답,105.25629437561658,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950068,1171011300103950068,395-68 대,56.26259287772612,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950067,1171011300103950067,395-67 대,764.4387154762484,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950066,1171011300103950066,395-66 대,372.1564563803716,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950065,1171011300103950065,395-65 대,610.7468331297868,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950064,1171011300103950064,395-64 전,337.89479997422063,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950063,1171011300103950063,395-63 전,324.8025061608322,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950062,1171011300103950062,395-62 전,2356.2624724000716,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950061,1171011300103950061,395-61 답,23.973237903453455,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950059,1171011300103950059,395-59 도,48.28899550564437,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950058,1171011300103950058,395-58 도,114.53018739268613,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950053,1171011300103950053,395-53 전,544.8942821332645,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950052,1171011300103950052,395-52 도,133.58101487737954,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950051,1171011300103950051,395-51 전,4045.8610643848733,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950049,1171011300103950049,395-49 도,19.696025343490042,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950048,1171011300103950048,395-48 답,222.32252205919707,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950047,1171011300103950047,395-47 도,19.487549790633683,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950046,1171011300103950046,395-46 전,922.0045454026493,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950045,1171011300103950045,395-45 답,383.43836653240265,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950044,1171011300103950044,395-44 답,59.29437849413444,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950043,1171011300103950043,395-43 전,33.28420121479572,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950041,1171011300103950041,395-41 도,157.99794264615053,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950039,1171011300103950039,395-39 천,52.60004838103324,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950038,1171011300103950038,395-38 천,62.27805419226016,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950037,1171011300103950037,395-37 구,148.40649549291018,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950031,1171011300103950031,395-31 도,71.32580179796538,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950028,1171011300103950028,395-28 답,1072.5343078027126,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950135,1171011300103950135,395-135 전,1.4882320336441777,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950080,1171011300103950080,395-80 전,802.3385359421081,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103910001,1171011300103910001,391-1답,235.3721278362663,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103770000,1171011300103770000,377전,484.8370410842926,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103760004,1171011300103760004,376-4 도,55.292112185877656,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103760001,1171011300103760001,376-1도,30.708851980733257,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103760000,1171011300103760000,376답,369.7057891523555,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103710008,1171011300103710008,371-8 대,2612.384513766272,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103710007,1171011300103710007,371-7 잡,20.46377787083557,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103710003,1171011300103710003,371-3답,431.28906554883343,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103710002,1171011300103710002,371-2 잡,96.2537994066024,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103710000,1171011300103710000,371대,466.3799067481997,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950134,1171011300103950134,395-134 도,8.410959603363874,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103670001,1171011300103670001,367-1 공,25.068125690231724,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103670000,1171011300103670000,367전,2613.2479023699852,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103660000,1171011300103660000,366전,643.3958226015668,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103610000,1171011300103610000,361전,2925.3156964441055,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950133,1171011300103950133,395-133 도,3.1714159513882603,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950132,1171011300103950132,395-132 전,1.7498108282282978,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102960007,1171011300102960007,296-7구,160.22687903736278,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102960006,1171011300102960006,296-6학,12.863462967469161,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660087,1171011300102660087,266-87 도,436.64886282540755,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660086,1171011300102660086,266-86 전,2.2885796583016575,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660085,1171011300102660085,266-85 전,99.12511290410339,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660084,1171011300102660084,266-84 전,234.65640418937107,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660083,1171011300102660083,266-83 대,148.41106698837328,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300103950131,1171011300103950131,395-131 답,0.37944989181564354,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660082,1171011300102660082,266-82 대,6.536073792874838,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660081,1171011300102660081,266-81 도,126.00249565328383,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660080,1171011300102660080,266-80 대,0.8846347592405936,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660077,1171011300102660077,266-77 도,13.381051608574097,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660071,1171011300102660071,266-71 전,1.1753255796596043,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660061,1171011300102660061,266-61 답,187.471803079878,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660060,1171011300102660060,266-60 답,541.6915308917305,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660058,1171011300102660058,266-58 전,70.17902281629006,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660057,1171011300102660057,266-57 전,54.561443274124635,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660056,1171011300102660056,266-56 도,104.84792319742915,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660055,1171011300102660055,266-55 전,3.659681090608713,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660051,1171011300102660051,266-51 전,89.65854922061723,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660050,1171011300102660050,266-50 도,28.984464443447294,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660046,1171011300102660046,266-46 전,4.999092538871665,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660045,1171011300102660045,266-45 전,33.469085766722934,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660042,1171011300102660042,266-42답,117.91110591523379,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660041,1171011300102660041,266-41 전,95.72148869321894,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660040,1171011300102660040,266-40대,200.79219737058966,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660039,1171011300102660039,266-39대,161.4262205347881,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660038,1171011300102660038,266-38 대,228.52339636989288,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660037,1171011300102660037,266-37전,191.18187695390452,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660036,1171011300102660036,266-36전,155.35980509215315,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660035,1171011300102660035,266-35 대,98.71525394732802,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660034,1171011300102660034,266-34대,185.8406950094866,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660033,1171011300102660033,266-33대,199.25085921516902,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660032,1171011300102660032,266-32 대,113.22263197024554,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660027,1171011300102660027,266-27 전,75.48942687638926,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660022,1171011300102660022,266-22 전,106.90512567348694,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660021,1171011300102660021,266-21 전,3.5602296969278457,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660014,1171011300102660014,266-14 대,203.06902819822264,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102660004,1171011300102660004,266-4 전,290.88867964643225,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102260021,1171011300102260021,226-21 답,0.9303955255450531,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102250161,1171011300102250161,225-161 대,217.0444200519428,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102250148,1171011300102250148,225-148 대,16.125267913274747,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102250125,1171011300102250125,225-125대,126.9411160371022,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330013,1171011300200330013,산33-13 도,692.0417837237931,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330022,1171011300200330022,산33-22 임,1.2013306614112416,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330025,1171011300200330025,산33-25 도,178.7737901245407,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330026,1171011300200330026,산33-26 도,19.07129240028177,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330027,1171011300200330027,산33-27 도,165.5902377139021,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330028,1171011300200330028,산33-28 임,457.3029843250109,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330029,1171011300200330029,산33-29 임,2.722748165585501,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330030,1171011300200330030,산33-30 도,13.01526792355071,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330031,1171011300200330031,산33-31 임,4.423053799113387,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330038,1171011300200330038,산33-38 도,14.502589409506811,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330039,1171011300200330039,산33-39 임,16.48640796359662,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200330040,1171011300200330040,산33-40 임,28.872375407816868,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710027,1171011300200710027,산71-27 임,226.04802657705406,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710035,1171011300200710035,산71-35 임,1871.6888620943287,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710036,1171011300200710036,산71-36 임,36.784915280467395,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710044,1171011300200710044,산71-44 임,0.4373274604872991,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710048,1171011300200710048,산71-48 임,1148.8648181931926,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710052,1171011300200710052,산71-52 임,67.15118940006225,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710053,1171011300200710053,산71-53 임,407.3889946953369,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710054,1171011300200710054,산71-54 임,17.09540727347794,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710056,1171011300200710056,산71-56 임,165.86670698131243,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300200710057,1171011300200710057,산71-57 임,6260.004857534095,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102250150,1171011300102250150,225-150 도,73.94651461593419,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102250153,1171011300102250153,225-153 대,75.94879536406575,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102260022,1171011300102260022,226-22 도,52.0014223832081,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102250151,1171011300102250151,225-151 대,137.85919424463532,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171011300102260020,1171011300102260020,226-20 답,72.69598464470228,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
